file,label,quality
train_metal_289.jpg,metal,PHOTO
train_metal_290.jpg,metal,PHOTO
train_metal_291.jpg,metal,PHOTO
train_metal_292.jpg,metal,DIGITAL
train_metal_293.jpg,metal,DIGITAL
train_metal_294.jpg,metal,PHOTO
train_metal_295.jpg,metal,DIGITAL
train_metal_296.jpg,metal,DIGITAL
train_metal_297.jpg,metal,PHOTO
train_metal_298.jpg,metal,PHOTO
train_metal_299.jpg,metal,DIGITAL
train_metal_300.jpg,metal,DIGITAL
train_metal_301.jpg,metal,PHOTO
train_metal_302.jpg,metal,PHOTO
train_metal_303.jpg,metal,PHOTO
train_metal_304.jpg,metal,PHOTO
train_metal_305.jpg,metal,DIGITAL
train_metal_306.jpg,metal,DIGITAL
train_metal_307.jpg,metal,DIGITAL
train_metal_308.jpg,metal,PHOTO
train_metal_309.jpg,metal,DIGITAL
train_metal_310.jpg,metal,PHOTO
train_metal_311.jpg,metal,PHOTO
train_metal_312.jpg,metal,DIGITAL
train_metal_313.jpg,metal,PHOTO
train_metal_314.jpg,metal,PHOTO
train_metal_315.jpg,metal,DIGITAL
train_metal_316.jpg,metal,PHOTO
train_metal_317.jpg,metal,DIGITAL
train_metal_318.jpg,metal,DIGITAL
train_metal_319.jpg,metal,DIGITAL
train_metal_320.jpg,metal,DIGITAL
train_metal_321.jpg,metal,DIGITAL
train_metal_322.jpg,metal,DIGITAL
train_metal_323.jpg,metal,DIGITAL
train_metal_324.jpg,metal,DIGITAL
train_metal_325.jpg,metal,DIGITAL
train_metal_326.jpg,metal,DIGITAL
train_metal_327.jpg,metal,DIGITAL
train_metal_328.jpg,metal,DIGITAL
train_metal_329.jpg,metal,DIGITAL
train_metal_330.jpg,metal,DIGITAL
train_metal_331.jpg,metal,PHOTO
train_metal_332.jpg,metal,DIGITAL
train_metal_333.jpg,metal,PHOTO
train_metal_334.jpg,metal,DIGITAL
train_metal_335.jpg,metal,DIGITAL
train_metal_336.jpg,metal,PHOTO
train_metal_337.jpg,metal,PHOTO
train_metal_338.jpg,metal,DIGITAL
train_metal_339.jpg,metal,DIGITAL
train_metal_340.jpg,metal,PHOTO
train_metal_341.jpg,metal,DIGITAL
train_metal_342.jpg,metal,PHOTO
train_metal_343.jpg,metal,DIGITAL
train_metal_344.jpg,metal,DIGITAL
train_metal_345.jpg,metal,DIGITAL
train_metal_346.jpg,metal,PHOTO
train_metal_347.jpg,metal,DIGITAL
train_metal_348.jpg,metal,PHOTO
train_metal_349.jpg,metal,DIGITAL
train_metal_350.jpg,metal,DIGITAL
train_metal_351.jpg,metal,DIGITAL
train_metal_352.jpg,metal,PHOTO
train_metal_353.jpg,metal,PHOTO
train_metal_354.jpg,metal,DIGITAL
train_metal_355.jpg,metal,DIGITAL
train_metal_356.jpg,metal,DIGITAL
train_metal_357.jpg,metal,PHOTO
train_metal_358.jpg,metal,DIGITAL
train_metal_359.jpg,metal,DIGITAL
train_metal_360.jpg,metal,DIGITAL
train_metal_361.jpg,metal,PHOTO
train_metal_362.jpg,metal,PHOTO
train_metal_363.jpg,metal,DIGITAL
train_metal_364.jpg,metal,DIGITAL
train_metal_365.jpg,metal,DIGITAL
train_metal_366.jpg,metal,PHOTO
train_metal_367.jpg,metal,PHOTO
train_metal_368.jpg,metal,DIGITAL
train_metal_369.jpg,metal,DIGITAL
train_metal_370.jpg,metal,DIGITAL
train_metal_371.jpg,metal,PHOTO
train_metal_372.jpg,metal,PHOTO
train_metal_373.jpg,metal,DIGITAL
train_metal_374.jpg,metal,DIGITAL
train_metal_375.jpg,metal,DIGITAL
train_metal_376.jpg,metal,PHOTO
train_metal_377.jpg,metal,DIGITAL
train_metal_378.jpg,metal,DIGITAL
train_metal_379.jpg,metal,DIGITAL
train_metal_380.jpg,metal,DIGITAL
train_metal_381.jpg,metal,DIGITAL
train_metal_382.jpg,metal,PHOTO
train_metal_383.jpg,metal,DIGITAL
train_metal_384.jpg,metal,DIGITAL
train_metal_385.jpg,metal,DIGITAL
train_metal_386.jpg,metal,PHOTO
train_metal_387.jpg,metal,DIGITAL
train_metal_388.jpg,metal,DIGITAL
train_metal_389.jpg,metal,PHOTO
train_metal_390.jpg,metal,DIGITAL
train_metal_391.jpg,metal,DIGITAL
train_metal_392.jpg,metal,PHOTO
train_metal_393.jpg,metal,DIGITAL
train_metal_394.jpg,metal,DIGITAL
train_metal_395.jpg,metal,PHOTO
train_metal_396.jpg,metal,DIGITAL
train_metal_397.jpg,metal,PHOTO
train_metal_398.jpg,metal,DIGITAL
train_metal_399.jpg,metal,DIGITAL
train_metal_400.jpg,metal,DIGITAL
train_metal_401.jpg,metal,PHOTO
train_metal_402.jpg,metal,DIGITAL
train_metal_403.jpg,metal,PHOTO
train_metal_404.jpg,metal,DIGITAL
train_metal_405.jpg,metal,DIGITAL
train_metal_406.jpg,metal,DIGITAL
train_metal_407.jpg,metal,DIGITAL
train_metal_408.jpg,metal,DIGITAL
train_metal_409.jpg,metal,DIGITAL
train_metal_410.jpg,metal,PHOTO
train_metal_411.jpg,metal,DIGITAL
train_metal_412.jpg,metal,DIGITAL
train_metal_413.jpg,metal,PHOTO
train_metal_414.jpg,metal,DIGITAL
train_metal_415.jpg,metal,DIGITAL
train_metal_416.jpg,metal,DIGITAL
train_metal_417.jpg,metal,DIGITAL
train_metal_418.jpg,metal,PHOTO
train_metal_419.jpg,metal,DIGITAL
train_metal_420.jpg,metal,PHOTO
train_metal_421.jpg,metal,DIGITAL
train_metal_422.jpg,metal,DIGITAL
train_metal_423.jpg,metal,PHOTO
train_metal_424.jpg,metal,DIGITAL
train_metal_425.jpg,metal,DIGITAL
train_metal_426.jpg,metal,DIGITAL
train_metal_427.jpg,metal,DIGITAL
train_metal_428.jpg,metal,DIGITAL
train_metal_429.jpg,metal,DIGITAL
train_metal_430.jpg,metal,DIGITAL
train_metal_431.jpg,metal,DIGITAL
train_metal_432.jpg,metal,DIGITAL
train_metal_433.jpg,metal,PHOTO
train_metal_434.jpg,metal,DIGITAL
train_metal_435.jpg,metal,DIGITAL
train_metal_436.jpg,metal,DIGITAL
train_metal_437.jpg,metal,PHOTO
train_metal_438.jpg,metal,PHOTO
train_metal_439.jpg,metal,PHOTO
train_metal_440.jpg,metal,DIGITAL
train_metal_441.jpg,metal,PHOTO
train_metal_442.jpg,metal,PHOTO
train_metal_443.jpg,metal,DIGITAL
train_metal_444.jpg,metal,DIGITAL
train_metal_445.jpg,metal,DIGITAL
train_metal_446.jpg,metal,DIGITAL
train_metal_447.jpg,metal,DIGITAL
train_metal_448.jpg,metal,DIGITAL
train_metal_449.jpg,metal,PHOTO
train_metal_450.jpg,metal,DIGITAL
train_metal_451.jpg,metal,DIGITAL
train_metal_452.jpg,metal,PHOTO
train_metal_453.jpg,metal,PHOTO
train_metal_454.jpg,metal,DIGITAL
train_metal_455.jpg,metal,DIGITAL
train_metal_456.jpg,metal,DIGITAL
train_metal_457.jpg,metal,PHOTO
train_metal_458.jpg,metal,PHOTO
train_metal_459.jpg,metal,DIGITAL
train_metal_460.jpg,metal,PHOTO
train_metal_461.jpg,metal,DIGITAL
train_metal_462.jpg,metal,DIGITAL
train_metal_463.jpg,metal,DIGITAL
train_metal_464.jpg,metal,PHOTO
train_metal_465.jpg,metal,DIGITAL
train_metal_466.jpg,metal,DIGITAL
train_metal_467.jpg,metal,PHOTO
train_metal_468.jpg,metal,DIGITAL
train_metal_469.jpg,metal,PHOTO
train_metal_470.jpg,metal,DIGITAL
train_metal_471.jpg,metal,PHOTO
train_metal_472.jpg,metal,PHOTO
train_metal_473.jpg,metal,DIGITAL
train_metal_474.jpg,metal,DIGITAL
train_metal_475.jpg,metal,DIGITAL
train_metal_476.jpg,metal,PHOTO
train_metal_477.jpg,metal,PHOTO
train_metal_478.jpg,metal,PHOTO
train_metal_479.jpg,metal,DIGITAL
train_metal_480.jpg,metal,DIGITAL
train_metal_481.jpg,metal,PHOTO
train_metal_482.jpg,metal,PHOTO
train_metal_483.jpg,metal,DIGITAL
train_metal_484.jpg,metal,PHOTO
train_metal_485.jpg,metal,DIGITAL
train_metal_486.jpg,metal,DIGITAL
train_metal_487.jpg,metal,DIGITAL
train_metal_488.jpg,metal,DIGITAL
train_metal_489.jpg,metal,PHOTO
train_metal_490.jpg,metal,DIGITAL
train_metal_491.jpg,metal,DIGITAL
train_metal_492.jpg,metal,PHOTO
train_metal_493.jpg,metal,DIGITAL
train_metal_494.jpg,metal,PHOTO
train_metal_495.jpg,metal,DIGITAL
train_metal_496.jpg,metal,DIGITAL
train_metal_497.jpg,metal,PHOTO
train_metal_498.jpg,metal,DIGITAL
train_metal_499.jpg,metal,DIGITAL
train_metal_500.jpg,metal,DIGITAL
train_metal_501.jpg,metal,DIGITAL
train_metal_502.jpg,metal,DIGITAL
train_metal_503.jpg,metal,PHOTO
train_metal_504.jpg,metal,PHOTO
train_metal_505.jpg,metal,PHOTO
train_metal_506.jpg,metal,PHOTO
train_metal_507.jpg,metal,PHOTO
train_metal_508.jpg,metal,DIGITAL
train_metal_509.jpg,metal,DIGITAL
train_metal_510.jpg,metal,DIGITAL
train_metal_511.jpg,metal,DIGITAL
train_metal_512.jpg,metal,DIGITAL
train_metal_513.jpg,metal,DIGITAL
train_metal_514.jpg,metal,DIGITAL
train_metal_515.jpg,metal,PHOTO
train_metal_516.jpg,metal,DIGITAL
train_metal_517.jpg,metal,DIGITAL
train_metal_518.jpg,metal,DIGITAL
train_metal_519.jpg,metal,DIGITAL
train_metal_520.jpg,metal,PHOTO
train_metal_521.jpg,metal,PHOTO
train_metal_522.jpg,metal,DIGITAL
train_metal_523.jpg,metal,PHOTO
train_metal_524.jpg,metal,PHOTO
train_paper_000.jpg,paper,DIGITAL
train_paper_001.jpg,paper,DIGITAL
train_paper_002.jpg,paper,DIGITAL
train_paper_003.jpg,paper,DIGITAL
train_paper_004.jpg,paper,DIGITAL
train_paper_005.jpg,paper,DIGITAL
train_paper_006.jpg,paper,DIGITAL
train_paper_007.jpg,paper,DIGITAL
train_paper_008.jpg,paper,DIGITAL
train_paper_009.jpg,paper,DIGITAL
train_paper_010.jpg,paper,DIGITAL
train_paper_011.jpg,paper,DIGITAL
train_paper_012.jpg,paper,DIGITAL
train_paper_013.jpg,paper,DIGITAL
train_paper_014.jpg,paper,DIGITAL
train_paper_015.jpg,paper,DIGITAL
train_paper_016.jpg,paper,DIGITAL
train_paper_017.jpg,paper,DIGITAL
train_paper_018.jpg,paper,DIGITAL
train_paper_019.jpg,paper,DIGITAL
train_paper_020.jpg,paper,DIGITAL
train_paper_021.jpg,paper,DIGITAL
train_paper_022.jpg,paper,DIGITAL
train_paper_023.jpg,paper,PHOTO
train_paper_024.jpg,paper,DIGITAL
train_paper_025.jpg,paper,DIGITAL
train_paper_026.jpg,paper,DIGITAL
train_paper_027.jpg,paper,PHOTO
train_paper_028.jpg,paper,PHOTO
train_paper_029.jpg,paper,DIGITAL
train_paper_030.jpg,paper,DIGITAL
train_paper_031.jpg,paper,DIGITAL
train_paper_032.jpg,paper,DIGITAL
train_paper_033.jpg,paper,DIGITAL
train_paper_034.jpg,paper,DIGITAL
train_paper_035.jpg,paper,PHOTO
train_paper_036.jpg,paper,DIGITAL
train_paper_037.jpg,paper,DIGITAL
train_paper_038.jpg,paper,DIGITAL
train_paper_039.jpg,paper,DIGITAL
train_paper_040.jpg,paper,DIGITAL
train_paper_041.jpg,paper,DIGITAL
train_paper_042.jpg,paper,PHOTO
train_paper_043.jpg,paper,DIGITAL
train_paper_044.jpg,paper,DIGITAL
train_paper_045.jpg,paper,DIGITAL
train_paper_046.jpg,paper,DIGITAL
train_paper_047.jpg,paper,PHOTO
train_paper_048.jpg,paper,PHOTO
train_paper_049.jpg,paper,DIGITAL
train_paper_050.jpg,paper,DIGITAL
train_paper_051.jpg,paper,PHOTO
train_paper_052.jpg,paper,DIGITAL
train_paper_053.jpg,paper,DIGITAL
train_paper_054.jpg,paper,DIGITAL
train_paper_055.jpg,paper,DIGITAL
train_paper_056.jpg,paper,DIGITAL
train_paper_057.jpg,paper,DIGITAL
train_paper_058.jpg,paper,DIGITAL
train_paper_059.jpg,paper,DIGITAL
train_paper_060.jpg,paper,DIGITAL
train_paper_061.jpg,paper,DIGITAL
train_paper_062.jpg,paper,DIGITAL
train_paper_063.jpg,paper,DIGITAL
train_paper_064.jpg,paper,DIGITAL
train_paper_065.jpg,paper,DIGITAL
train_paper_066.jpg,paper,DIGITAL
train_paper_067.jpg,paper,DIGITAL
train_paper_068.jpg,paper,DIGITAL
train_paper_069.jpg,paper,DIGITAL
train_paper_070.jpg,paper,DIGITAL
train_paper_071.jpg,paper,DIGITAL
train_paper_072.jpg,paper,DIGITAL
train_paper_073.jpg,paper,PHOTO
train_paper_074.jpg,paper,DIGITAL
train_paper_075.jpg,paper,DIGITAL
train_paper_076.jpg,paper,DIGITAL
train_paper_077.jpg,paper,DIGITAL
train_paper_078.jpg,paper,DIGITAL
train_paper_079.jpg,paper,DIGITAL
train_paper_080.jpg,paper,PHOTO
train_paper_081.jpg,paper,DIGITAL
train_paper_082.jpg,paper,DIGITAL
train_paper_083.jpg,paper,PHOTO
train_paper_084.jpg,paper,DIGITAL
train_paper_085.jpg,paper,DIGITAL
train_paper_086.jpg,paper,DIGITAL
train_paper_087.jpg,paper,DIGITAL
train_paper_088.jpg,paper,DIGITAL
train_paper_089.jpg,paper,DIGITAL
train_paper_090.jpg,paper,DIGITAL
train_paper_091.jpg,paper,DIGITAL
train_paper_092.jpg,paper,DIGITAL
train_paper_093.jpg,paper,DIGITAL
train_paper_094.jpg,paper,DIGITAL
train_paper_095.jpg,paper,DIGITAL
train_paper_096.jpg,paper,DIGITAL
train_paper_097.jpg,paper,DIGITAL
train_paper_098.jpg,paper,DIGITAL
train_paper_099.jpg,paper,DIGITAL
train_paper_100.jpg,paper,DIGITAL
train_paper_101.jpg,paper,DIGITAL
train_paper_102.jpg,paper,DIGITAL
train_paper_103.jpg,paper,DIGITAL
train_paper_104.jpg,paper,DIGITAL
train_paper_105.jpg,paper,DIGITAL
train_paper_106.jpg,paper,DIGITAL
train_paper_107.jpg,paper,DIGITAL
train_paper_108.jpg,paper,DIGITAL
train_paper_109.jpg,paper,DIGITAL
train_paper_110.jpg,paper,DIGITAL
train_paper_111.jpg,paper,DIGITAL
train_paper_112.jpg,paper,DIGITAL
train_paper_113.jpg,paper,DIGITAL
train_paper_114.jpg,paper,DIGITAL
train_paper_115.jpg,paper,DIGITAL
train_paper_116.jpg,paper,DIGITAL
train_paper_117.jpg,paper,DIGITAL
train_paper_118.jpg,paper,DIGITAL
train_paper_119.jpg,paper,DIGITAL
train_paper_120.jpg,paper,DIGITAL
train_paper_121.jpg,paper,DIGITAL
train_paper_122.jpg,paper,DIGITAL
train_paper_123.jpg,paper,DIGITAL
train_paper_124.jpg,paper,DIGITAL
train_paper_125.jpg,paper,DIGITAL
train_paper_126.jpg,paper,DIGITAL
train_paper_127.jpg,paper,DIGITAL
train_paper_128.jpg,paper,DIGITAL
train_paper_129.jpg,paper,DIGITAL
train_paper_130.jpg,paper,DIGITAL
train_paper_131.jpg,paper,PHOTO
train_paper_132.jpg,paper,DIGITAL
train_paper_133.jpg,paper,DIGITAL
train_paper_134.jpg,paper,DIGITAL
train_paper_135.jpg,paper,PHOTO
train_paper_136.jpg,paper,DIGITAL
train_paper_137.jpg,paper,DIGITAL
train_paper_138.jpg,paper,DIGITAL
train_paper_139.jpg,paper,DIGITAL
train_paper_140.jpg,paper,DIGITAL
train_paper_141.jpg,paper,DIGITAL
train_paper_142.jpg,paper,DIGITAL
train_paper_143.jpg,paper,DIGITAL
train_paper_144.jpg,paper,DIGITAL
train_paper_145.jpg,paper,DIGITAL
train_paper_146.jpg,paper,DIGITAL
train_paper_147.jpg,paper,PHOTO
train_paper_148.jpg,paper,DIGITAL
train_paper_149.jpg,paper,DIGITAL
train_paper_150.jpg,paper,DIGITAL
train_paper_151.jpg,paper,DIGITAL
train_paper_152.jpg,paper,DIGITAL
train_paper_153.jpg,paper,DIGITAL
train_paper_154.jpg,paper,DIGITAL
train_paper_155.jpg,paper,DIGITAL
train_paper_156.jpg,paper,DIGITAL
train_paper_157.jpg,paper,DIGITAL
train_paper_158.jpg,paper,DIGITAL
train_paper_159.jpg,paper,DIGITAL
train_paper_160.jpg,paper,DIGITAL
train_paper_161.jpg,paper,DIGITAL
train_paper_162.jpg,paper,PHOTO
train_paper_163.jpg,paper,DIGITAL
train_paper_164.jpg,paper,DIGITAL
train_paper_165.jpg,paper,DIGITAL
train_paper_166.jpg,paper,DIGITAL
train_paper_167.jpg,paper,DIGITAL
train_paper_168.jpg,paper,DIGITAL
train_paper_169.jpg,paper,DIGITAL
train_paper_170.jpg,paper,PHOTO
train_paper_171.jpg,paper,DIGITAL
train_paper_172.jpg,paper,DIGITAL
train_paper_173.jpg,paper,DIGITAL
train_paper_174.jpg,paper,DIGITAL
train_paper_175.jpg,paper,DIGITAL
train_paper_176.jpg,paper,DIGITAL
train_paper_177.jpg,paper,DIGITAL
train_paper_178.jpg,paper,DIGITAL
train_paper_179.jpg,paper,DIGITAL
train_paper_180.jpg,paper,DIGITAL
train_paper_181.jpg,paper,DIGITAL
train_paper_182.jpg,paper,DIGITAL
train_paper_183.jpg,paper,DIGITAL
train_paper_184.jpg,paper,DIGITAL
train_paper_185.jpg,paper,DIGITAL
train_paper_186.jpg,paper,PHOTO
train_paper_187.jpg,paper,DIGITAL
train_paper_188.jpg,paper,DIGITAL
train_paper_189.jpg,paper,DIGITAL
train_paper_190.jpg,paper,DIGITAL
train_paper_191.jpg,paper,PHOTO
train_paper_192.jpg,paper,DIGITAL
train_paper_193.jpg,paper,DIGITAL
train_paper_194.jpg,paper,DIGITAL
train_paper_195.jpg,paper,DIGITAL
train_paper_196.jpg,paper,DIGITAL
train_paper_197.jpg,paper,DIGITAL
train_paper_198.jpg,paper,DIGITAL
train_paper_199.jpg,paper,DIGITAL
train_paper_200.jpg,paper,DIGITAL
train_paper_201.jpg,paper,DIGITAL
train_paper_202.jpg,paper,PHOTO
train_paper_203.jpg,paper,DIGITAL
train_paper_204.jpg,paper,DIGITAL
train_paper_205.jpg,paper,DIGITAL
train_paper_206.jpg,paper,DIGITAL
train_paper_207.jpg,paper,DIGITAL
train_paper_208.jpg,paper,PHOTO
train_paper_209.jpg,paper,PHOTO
train_paper_210.jpg,paper,DIGITAL
train_paper_211.jpg,paper,DIGITAL
train_paper_212.jpg,paper,DIGITAL
train_paper_213.jpg,paper,DIGITAL
train_paper_214.jpg,paper,DIGITAL
train_paper_215.jpg,paper,DIGITAL
train_paper_216.jpg,paper,DIGITAL
train_paper_217.jpg,paper,DIGITAL
train_paper_218.jpg,paper,DIGITAL
train_paper_219.jpg,paper,DIGITAL
train_paper_220.jpg,paper,DIGITAL
train_paper_221.jpg,paper,DIGITAL
train_paper_222.jpg,paper,DIGITAL
train_paper_223.jpg,paper,DIGITAL
train_paper_224.jpg,paper,DIGITAL
train_paper_225.jpg,paper,DIGITAL
train_paper_226.jpg,paper,DIGITAL
train_paper_227.jpg,paper,DIGITAL
train_paper_228.jpg,paper,DIGITAL
train_paper_229.jpg,paper,DIGITAL
train_paper_230.jpg,paper,DIGITAL
train_paper_231.jpg,paper,DIGITAL
train_paper_232.jpg,paper,PHOTO
train_paper_233.jpg,paper,DIGITAL
train_paper_234.jpg,paper,DIGITAL
train_paper_235.jpg,paper,DIGITAL
train_paper_236.jpg,paper,DIGITAL
train_paper_237.jpg,paper,DIGITAL
train_paper_238.jpg,paper,DIGITAL
train_paper_239.jpg,paper,DIGITAL
train_paper_240.jpg,paper,DIGITAL
train_paper_241.jpg,paper,DIGITAL
train_paper_242.jpg,paper,DIGITAL
train_paper_243.jpg,paper,PHOTO
train_paper_244.jpg,paper,DIGITAL
train_paper_245.jpg,paper,DIGITAL
train_paper_246.jpg,paper,DIGITAL
train_paper_247.jpg,paper,DIGITAL
train_paper_248.jpg,paper,DIGITAL
train_paper_249.jpg,paper,DIGITAL
train_paper_250.jpg,paper,DIGITAL
train_paper_251.jpg,paper,DIGITAL
train_paper_252.jpg,paper,DIGITAL
train_paper_253.jpg,paper,DIGITAL
train_paper_254.jpg,paper,DIGITAL
train_paper_255.jpg,paper,DIGITAL
train_paper_256.jpg,paper,DIGITAL
train_paper_257.jpg,paper,DIGITAL
train_paper_258.jpg,paper,DIGITAL
train_paper_259.jpg,paper,DIGITAL
train_paper_260.jpg,paper,DIGITAL
train_paper_261.jpg,paper,DIGITAL
train_paper_262.jpg,paper,DIGITAL
train_paper_263.jpg,paper,DIGITAL
train_paper_264.jpg,paper,DIGITAL
train_paper_265.jpg,paper,PHOTO
train_paper_266.jpg,paper,PHOTO
train_paper_267.jpg,paper,DIGITAL
train_paper_268.jpg,paper,DIGITAL
train_paper_269.jpg,paper,PHOTO
train_paper_270.jpg,paper,DIGITAL
train_paper_271.jpg,paper,DIGITAL
train_paper_272.jpg,paper,DIGITAL
train_paper_273.jpg,paper,DIGITAL
train_paper_274.jpg,paper,DIGITAL
train_paper_275.jpg,paper,DIGITAL
train_paper_276.jpg,paper,DIGITAL
train_paper_277.jpg,paper,DIGITAL
train_paper_278.jpg,paper,DIGITAL
train_paper_279.jpg,paper,DIGITAL
train_paper_280.jpg,paper,DIGITAL
train_paper_281.jpg,paper,DIGITAL
train_paper_282.jpg,paper,PHOTO
train_paper_283.jpg,paper,DIGITAL
train_paper_284.jpg,paper,DIGITAL
train_paper_285.jpg,paper,DIGITAL
train_paper_286.jpg,paper,PHOTO
train_paper_287.jpg,paper,DIGITAL
train_paper_288.jpg,paper,DIGITAL
train_paper_289.jpg,paper,DIGITAL
train_paper_290.jpg,paper,DIGITAL
train_paper_291.jpg,paper,DIGITAL
train_paper_292.jpg,paper,DIGITAL
train_paper_293.jpg,paper,DIGITAL
train_paper_294.jpg,paper,DIGITAL
train_paper_295.jpg,paper,DIGITAL
train_paper_296.jpg,paper,DIGITAL
train_paper_297.jpg,paper,DIGITAL
train_paper_298.jpg,paper,DIGITAL
train_paper_299.jpg,paper,PHOTO
train_paper_300.jpg,paper,DIGITAL
train_paper_301.jpg,paper,DIGITAL
train_paper_302.jpg,paper,DIGITAL
train_paper_303.jpg,paper,DIGITAL
train_paper_304.jpg,paper,DIGITAL
train_paper_305.jpg,paper,DIGITAL
train_paper_306.jpg,paper,DIGITAL
train_paper_307.jpg,paper,DIGITAL
train_paper_308.jpg,paper,DIGITAL
train_paper_309.jpg,paper,DIGITAL
train_paper_310.jpg,paper,DIGITAL
train_paper_311.jpg,paper,DIGITAL
train_paper_312.jpg,paper,DIGITAL
train_paper_313.jpg,paper,DIGITAL
train_paper_314.jpg,paper,DIGITAL
train_paper_315.jpg,paper,DIGITAL
train_paper_316.jpg,paper,DIGITAL
train_paper_317.jpg,paper,DIGITAL
train_paper_318.jpg,paper,DIGITAL
train_paper_319.jpg,paper,DIGITAL
train_paper_320.jpg,paper,DIGITAL
train_paper_321.jpg,paper,DIGITAL
train_paper_322.jpg,paper,DIGITAL
train_paper_323.jpg,paper,DIGITAL
train_paper_324.jpg,paper,DIGITAL
train_paper_325.jpg,paper,DIGITAL
train_paper_326.jpg,paper,DIGITAL
train_paper_327.jpg,paper,DIGITAL
train_paper_328.jpg,paper,DIGITAL
train_paper_329.jpg,paper,DIGITAL
train_paper_330.jpg,paper,DIGITAL
train_paper_331.jpg,paper,DIGITAL
train_paper_332.jpg,paper,DIGITAL
train_paper_333.jpg,paper,DIGITAL
train_paper_334.jpg,paper,DIGITAL
train_paper_335.jpg,paper,DIGITAL
train_paper_336.jpg,paper,DIGITAL
train_paper_337.jpg,paper,DIGITAL
train_paper_338.jpg,paper,DIGITAL
train_paper_339.jpg,paper,DIGITAL
train_paper_340.jpg,paper,DIGITAL
train_paper_341.jpg,paper,DIGITAL
train_paper_342.jpg,paper,DIGITAL
train_paper_343.jpg,paper,DIGITAL
train_paper_344.jpg,paper,DIGITAL
train_paper_345.jpg,paper,DIGITAL
train_paper_346.jpg,paper,DIGITAL
train_paper_347.jpg,paper,DIGITAL
train_paper_348.jpg,paper,DIGITAL
train_paper_349.jpg,paper,DIGITAL
train_paper_350.jpg,paper,DIGITAL
train_paper_351.jpg,paper,DIGITAL
train_paper_352.jpg,paper,DIGITAL
train_paper_353.jpg,paper,DIGITAL
train_paper_354.jpg,paper,DIGITAL
train_paper_355.jpg,paper,DIGITAL
train_paper_356.jpg,paper,DIGITAL
train_paper_357.jpg,paper,DIGITAL
train_paper_358.jpg,paper,DIGITAL
train_paper_359.jpg,paper,DIGITAL
train_paper_360.jpg,paper,DIGITAL
train_paper_361.jpg,paper,DIGITAL
train_paper_362.jpg,paper,DIGITAL
train_paper_363.jpg,paper,DIGITAL
train_paper_364.jpg,paper,DIGITAL
train_paper_365.jpg,paper,DIGITAL
train_paper_366.jpg,paper,DIGITAL
train_paper_367.jpg,paper,DIGITAL
train_paper_368.jpg,paper,DIGITAL
train_paper_369.jpg,paper,PHOTO
train_paper_370.jpg,paper,PHOTO
train_paper_371.jpg,paper,DIGITAL
train_paper_372.jpg,paper,DIGITAL
train_paper_373.jpg,paper,DIGITAL
train_paper_374.jpg,paper,DIGITAL
train_paper_375.jpg,paper,PHOTO
train_paper_376.jpg,paper,DIGITAL
train_paper_377.jpg,paper,DIGITAL
train_paper_378.jpg,paper,DIGITAL
train_paper_379.jpg,paper,DIGITAL
train_paper_380.jpg,paper,DIGITAL
train_paper_381.jpg,paper,DIGITAL
train_paper_382.jpg,paper,DIGITAL
train_paper_383.jpg,paper,DIGITAL
train_paper_384.jpg,paper,DIGITAL
train_paper_385.jpg,paper,DIGITAL
train_paper_386.jpg,paper,DIGITAL
train_paper_387.jpg,paper,PHOTO
train_paper_388.jpg,paper,DIGITAL
train_paper_389.jpg,paper,DIGITAL
train_paper_390.jpg,paper,DIGITAL
train_paper_391.jpg,paper,DIGITAL
train_paper_392.jpg,paper,DIGITAL
train_paper_393.jpg,paper,DIGITAL
train_paper_394.jpg,paper,PHOTO
train_paper_395.jpg,paper,DIGITAL
train_paper_396.jpg,paper,DIGITAL
train_paper_397.jpg,paper,PHOTO
train_paper_398.jpg,paper,DIGITAL
train_paper_399.jpg,paper,DIGITAL
train_paper_400.jpg,paper,DIGITAL
train_paper_401.jpg,paper,DIGITAL
train_paper_402.jpg,paper,DIGITAL
train_paper_403.jpg,paper,DIGITAL
train_paper_404.jpg,paper,DIGITAL
train_paper_405.jpg,paper,DIGITAL
train_paper_406.jpg,paper,DIGITAL
train_paper_407.jpg,paper,DIGITAL
train_paper_408.jpg,paper,PHOTO
train_paper_409.jpg,paper,DIGITAL
train_paper_410.jpg,paper,DIGITAL
train_paper_411.jpg,paper,DIGITAL
train_paper_412.jpg,paper,DIGITAL
train_paper_413.jpg,paper,DIGITAL
train_paper_414.jpg,paper,PHOTO
train_paper_415.jpg,paper,DIGITAL
train_paper_416.jpg,paper,DIGITAL
train_paper_417.jpg,paper,DIGITAL
train_paper_418.jpg,paper,DIGITAL
train_paper_419.jpg,paper,DIGITAL
train_paper_420.jpg,paper,DIGITAL
train_paper_421.jpg,paper,DIGITAL
train_paper_422.jpg,paper,PHOTO
train_paper_423.jpg,paper,DIGITAL
train_paper_424.jpg,paper,DIGITAL
train_paper_425.jpg,paper,DIGITAL
train_paper_426.jpg,paper,DIGITAL
train_paper_427.jpg,paper,DIGITAL
train_paper_428.jpg,paper,DIGITAL
train_paper_429.jpg,paper,DIGITAL
train_paper_430.jpg,paper,DIGITAL
train_paper_431.jpg,paper,DIGITAL
train_paper_432.jpg,paper,DIGITAL
train_paper_433.jpg,paper,PHOTO
train_paper_434.jpg,paper,DIGITAL
train_paper_435.jpg,paper,DIGITAL
